0.361892924,0.193638062
0.468384725,0.286301895
0.574878354,0.380554252
0.681373203,0.475865624
0.787870491,0.573295026
0.89436595,0.669135905
1.000864458,0.767624323
1.107362965,0.86611274
1.213862082,0.965130665
1.320361199,1.06414859
1.426860926,1.163696023
1.533360043,1.262713948
1.639862209,1.364379411
1.746360716,1.462867829
1.852861663,1.563474277
1.95936139,1.66302171
2.065861726,1.76309865
2.172362672,1.863705098
2.27886118,1.962193515
2.385362736,2.063329471
2.491860634,2.161288381
2.59836158,2.261894829
2.704859478,2.359853738
2.811359814,2.459930679
2.917857102,2.557360081
3.024358048,2.657966529
3.130854117,2.754336916
3.237355673,2.855472872
3.34385479,2.954490797
3.450354517,3.054038229
3.513273924,3.102223423
